[('CAPITULO', [0]), ('XLII', [1]), ('.', [2])]	[('CAPÍTULO', [0]), ('XLII', [1]), ('.', [2])]


[('Raspar', [0]), (',', [1]), ('e', [2]), ('humedecer', [3]), ('a', [4]), ('lingua', [5]), ('a', [6]), ('hum', [7]), ('enfermo', [8]), ('como', [9]), ('se', [10]), ('deve', [11]), ('fazer', [12]), ('com', [13]), ('acerto', [14]), ('.', [15])]	[('Raspar', [0]), (',', [1]), ('e', [2]), ('humedecer', [3]), ('a', [4]), ('língua', [5]), ('a', [6]), ('um', [7]), ('enfermo', [8]), ('como', [9]), ('se', [10]), ('deve', [11]), ('fazer', [12]), ('com', [13]), ('acerto', [14]), ('.', [15])]


[('254', [0])]	[('254', [0])]


[('HE', [0]), ('de', [1]), ('gravissima', [2]), ('importancia', [3]), (',', [4]), ('que', [5]), ('os', [6]), ('Enfermeiros', [7]), ('tenhaõ', [8]), ('muy', [9]), ('particular', [10]), ('cuidado', [11]), ('com', [12]), ('os', [13]), ('enfermos', [14]), (',', [15]), ('que', [16]), ('padecem', [17]), ('febres', [18]), ('malignas', [19]), (',', [20]), ('e', [21]), ('outras', [22]), ('semelhantes', [23]), (',', [24]), ('principalmente', [25]), ('nas', [26]), ('linguas', [27]), ('dos', [28]), ('taes', [29]), ('enfermos', [30]), (',', [31]), ('que', [32]), ('de', [33]), ('ordinario', [34]), ('se', [35]), ('lhe', [36]), ('costumaõ', [37]), ('secar', [38]), (',', [39]), ('e', [40]), ('encher', [41]), ('de', [42]), ('viscosidades', [43]), (',', [44]), ('das', [45]), ('quaes', [46]), ('(', [47]), ('como', [48]), ('diz', [49]), ('Hipocrates', [50]), (')', [51]), ('se', [52]), ('originaõ', [53]), ('muitas', [54]), ('vezes', [55]), ('os', [56]), ('delirios', [57]), ('aos', [58]), ('enfermos', [59]), (',', [60]), ('e', [61]), ('outras', [62]), ('vezes', [63]), ('perder', [64]), ('o', [65]), ('gosto', [66]), ('da', [67]), ('comida', [68]), (',', [69]), ('e', [70]), ('bebida', [71]), (',', [72]), ('e', [73]), ('grande', [74]), ('fastio', [75]), (',', [76]), ('que', [77]), ('he', [78]), ('gravissimo', [79]), ('achaque', [80]), (',', [81]), ('com', [82]), ('que', [83]), ('debilitaõ', [84]), ('as', [85]), ('forças', [86]), (',', [87]), ('de', [88]), ('que', [89]), ('tanto', [90]), ('necessita', [91]), ('o', [92]), ('enfermo', [93]), ('.', [94])]	[('É', [0]), ('de', [1]), ('gravíssima', [2]), ('importância', [3]), (',', [4]), ('que', [5]), ('os', [6]), ('Enfermeiros', [7]), ('tenham', [8]), ('muito', [9]), ('particular', [10]), ('cuidado', [11]), ('com', [12]), ('os', [13]), ('enfermos', [14]), (',', [15]), ('que', [16]), ('padecem', [17]), ('febres', [18]), ('malignas', [19]), (',', [20]), ('e', [21]), ('outras', [22]), ('semelhantes', [23]), (',', [24]), ('principalmente', [25]), ('nas', [26]), ('línguas', [27]), ('dos', [28]), ('tais', [57]), ('enfermos', [30]), (',', [31]), ('que', [32]), ('de', [33]), ('ordinário', [34]), ('se', [35]), ('lhe', [36]), ('costumam', [37]), ('secar', [38]), (',', [39]), ('e', [40]), ('encher', [41]), ('de', [42]), ('viscosidades', [43]), (',', [44]), ('das', [45]), ('quais', [46]), ('(', [47]), ('como', [48]), ('diz', [49]), ('Hipócrates', [50]), (')', [51]), ('se', [52]), ('originam', [53]), ('muitas', [54]), ('vezes', [55]), ('os', [56]), ('delírios', [57]), ('aos', [58]), ('enfermos', [59]), (',', [60]), ('e', [61]), ('outras', [62]), ('vezes', [63]), ('perder', [64]), ('o', [65]), ('gosto', [66]), ('da', [67]), ('comida', [68]), (',', [69]), ('e', [70]), ('bebida', [71]), (',', [72]), ('e', [73]), ('grande', [74]), ('fastio', [75]), (',', [76]), ('que', [77]), ('é', [78]), ('gravíssimo', [79]), ('achaque', [80]), (',', [81]), ('com', [82]), ('que', [83]), ('debilitam', [84]), ('as', [85]), ('forças', [86]), (',', [87]), ('de', [88]), ('que', [89]), ('tanto', [90]), ('necessita', [91]), ('o', [92]), ('enfermo', [93]), ('.', [94])]


[('Assim', [0]), ('deve', [1]), ('ser', [2]), ('muito', [3]), ('grande', [4]), ('o', [5]), ('cuidado', [6]), (',', [7]), ('que', [8]), ('deve', [9]), ('ter', [10]), ('o', [11]), ('Enfermeiro', [12]), ('com', [13]), ('estes', [14]), ('enfermos', [15]), (',', [16]), ('refrescando-lhes', [17]), ('a', [18]), ('boca', [19]), (',', [20]), ('e', [21]), ('raspando-lhes', [22]), ('a', [23]), ('lingua', [24]), ('.', [25])]	[('Assim', [0]), ('deve', [1]), ('ser', [2]), ('muito', [3]), ('grande', [4]), ('o', [5]), ('cuidado', [6]), (',', [7]), ('que', [8]), ('deve', [9]), ('ter', [10]), ('o', [11]), ('Enfermeiro', [12]), ('com', [13]), ('estes', [14]), ('enfermos', [15]), (',', [16]), ('refrescando-lhes', [17]), ('a', [18]), ('boca', [19]), (',', [20]), ('e', [21]), ('raspando-lhes', [22]), ('a', [23]), ('língua', [24]), ('.', [25])]


[('255', [0])]	[('255', [0])]


[('Para', [0]), ('lhe', [1]), ('raspar', [2]), ('a', [3]), ('lingua', [4]), (',', [5]), ('lhe', [6]), ('mandareis', [7]), ('enxagoar', [8]), ('a', [9]), ('boca', [10]), ('trez', [11]), (',', [12]), ('ou', [13]), ('quatro', [14]), ('vezes', [15]), ('com', [16]), ('agoa', [17]), ('fria', [18]), (',', [19]), ('tendo-lhe', [20]), ('deitado', [21]), ('nella', [22]), ('humas', [23]), ('gotas', [24]), ('de', [25]), ('vinagre', [26]), (';', [27]), ('e', [28]), ('depois', [29]), ('de', [30]), ('estar', [31]), ('bem', [32]), ('enxagoada', [33]), (',', [34]), ('lhe', [35]), ('raspareis', [36]), ('a', [37]), ('lingua', [38]), ('com', [39]), ('huma', [40]), ('colher', [41]), ('de', [42]), ('metal', [43]), (',', [44]), ('cuja', [45]), ('diligencia', [46]), ('lhe', [47]), ('fareis', [48]), ('duas', [49]), ('vezes', [50]), ('no', [51]), ('dia', [52]), (',', [53]), ('ou', [54]), ('huma', [55]), ('ao', [56]), ('menos', [57]), ('.', [58])]	[('Para', [0]), ('lhe', [1]), ('raspar', [2]), ('a', [3]), ('língua', [4]), (',', [5]), ('lhe', [6]), ('mandareis', [7]), ('enxaguar', [8]), ('a', [9]), ('boca', [10]), ('três', [11]), (',', [12]), ('ou', [13]), ('quatro', [14]), ('vezes', [15]), ('com', [16]), ('água', [17]), ('fria', [18]), (',', [19]), ('tendo-lhe', [20]), ('deitado', [21]), ('nela', [22]), ('umas', [23]), ('gotas', [24]), ('de', [25]), ('vinagre', [26]), (';', [27]), ('e', [28]), ('depois', [29]), ('de', [30]), ('estar', [31]), ('bem', [32]), ('enxaguada', [33]), (',', [34]), ('lhe', [35]), ('raspareis', [36]), ('a', [37]), ('língua', [38]), ('com', [39]), ('uma', [40]), ('colher', [41]), ('de', [42]), ('metal', [43]), (',', [44]), ('cuja', [45]), ('diligência', [46]), ('lhe', [47]), ('fareis', [48]), ('duas', [49]), ('vezes', [50]), ('no', [51]), ('dia', [52]), (',', [53]), ('ou', [54]), ('uma', [55]), ('ao', [56]), ('menos', [57]), ('.', [58])]


[('256', [0])]	[('256', [0])]


[('Para', [0]), ('conservares', [1]), ('ao', [2]), ('enfermo', [3]), ('a', [4]), ('lingua', [5]), ('fresca', [6]), (',', [7]), ('lhe', [8]), ('tereis', [9]), ('prompta', [10]), ('huma', [11]), ('zaragatoa', [12]), ('.', [13])]	[('Para', [0]), ('conservares', [1]), ('ao', [2]), ('enfermo', [3]), ('a', [4]), ('língua', [5]), ('fresca', [6]), (',', [7]), ('lhe', [8]), ('tereis', [9]), ('pronta', [10]), ('uma', [11]), ('zaragatoa', [12]), ('.', [13])]


[('Embrulhareis', [0]), ('estas', [1]), ('sementes', [2]), ('em', [3]), ('hum', [4]), ('pano', [5]), ('fino', [6]), (',', [7]), ('que', [8]), ('fique', [9]), ('redondo', [10]), (',', [11]), ('mayor', [12]), ('que', [13]), ('huma', [14]), ('avelã', [15]), (',', [16]), ('e', [17]), ('atando', [18]), ('hum', [19]), ('paozinho', [20]), ('nesta', [21]), ('cabeça', [22]), ('de', [23]), ('pano', [24]), (',', [25]), ('ficará', [26]), ('em', [27]), ('fórma', [28]), ('de', [29]), ('se', [30]), ('poder', [31]), ('usar', [32]), ('della', [33]), ('para', [34]), ('o', [35]), ('dito', [36]), ('ministerio', [37]), ('.', [38])]	[('Embrulhareis', [0]), ('estas', [1]), ('sementes', [2]), ('em', [3]), ('um', [4]), ('pano', [5]), ('fino', [6]), (',', [7]), ('que', [8]), ('fique', [9]), ('redondo', [10]), (',', [11]), ('maior', [12]), ('que', [13]), ('uma', [14]), ('avelã', [15]), (',', [16]), ('e', [17]), ('atando', [18]), ('um', [19]), ('pãozinho', [20]), ('nesta', [21]), ('cabeça', [22]), ('de', [23]), ('pano', [24]), (',', [25]), ('ficará', [26]), ('em', [27]), ('forma', [28]), ('de', [29]), ('se', [30]), ('poder', [31]), ('usar', [32]), ('dela', [33]), ('para', [34]), ('o', [35]), ('dito', [36]), ('ministério', [37]), ('.', [38])]


[('Quando', [0]), ('naõ', [1]), ('haja', [2]), ('as', [3]), ('sementes', [4]), ('de', [5]), ('zaragatoa', [6]), (',', [7]), ('podem', [8]), ('supprir', [9]), ('as', [10]), ('pevides', [11]), ('de', [12]), ('marmello', [13]), ('.', [14])]	[('Quando', [0]), ('não', [1]), ('haja', [2]), ('as', [3]), ('sementes', [4]), ('de', [5]), ('zaragatoa', [6]), (',', [7]), ('podem', [8]), ('suprir', [9]), ('as', [10]), ('pevides', [11]), ('de', [12]), ('marmelo', [13]), ('.', [14])]


[('Advirto', [0]), (',', [1]), ('que', [2]), ('na', [3]), ('agoa', [4]), (',', [5]), ('em', [6]), ('que', [7]), ('se', [8]), ('molhar', [9]), ('a', [10]), ('zaragatoa', [11]), (',', [12]), ('se', [13]), ('lhe', [14]), ('haõ', [15]), ('de', [16]), ('lançar', [17]), ('humas', [18]), ('pingas', [19]), ('de', [20]), ('vinagre', [21]), ('.', [22])]	[('Advirto', [0]), (',', [1]), ('que', [2]), ('na', [3]), ('água', [4]), (',', [5]), ('em', [6]), ('que', [7]), ('se', [8]), ('molhar', [9]), ('a', [10]), ('zaragatoa', [11]), (',', [12]), ('se', [13]), ('lhe', [14]), ('hão', [15]), ('de', [16]), ('lançar', [17]), ('umas', [18]), ('pingas', [19]), ('de', [20]), ('vinagre', [21]), ('.', [22])]


