Modern	Original	Frequency in original
capítulo	capitulo	27
xiii	xiii	1
.	.	407
.	c.	1
.	:	1
das	das	55
febres	febres	54
malignas	malignas	28
malignas	maligas	1
malignas	maligmas	1
quando	quando	61
quando	quãdo	1
um	hum	137
um	hũ	4
um	de	1
marinheiro	marinheiro	1
da	da	164
equipagem	equipagem	2
de	de	736
navio	navio	1
mercantil	mercantil	1
é	he	201
é	o	1
é	verdade	1
é	a	1
é	conveniente	2
atacado	ataco	1
atacado	atacado	1
febre	febre	70
maligna	maligna	11
,	,	2621
raro	raro	9
que	que	834
que	qae	1
que	q	5
que	~q	2
que	aindaque	1
os	os	299
os	as	1
outros	outros	23
o	o	654
não	naõ	248
não	naô	3
não	não	7
não	aproveitando	1
não	só	1
sejam	sejaõ	6
sucessivamente	successivamente	1
:	:	51
eu	eu	48
tenho	tenho	19
visto	visto	5
mais	mais	130
uma	huma	154
uma	a	1
uma	hũa	7
vez	vez	9
navios	navios	5
desarmados	desarmados	1
pela	pela	27
quantidade	quantidade	15
doentes	doentes	76
doentes	doontes	1
doentes	dontes	1
foram	foraõ	2
atacados	atacados	3
delas	dellas	7
;	;	409
este	este	41
mal	mal	13
tanto	tanto	24
perigoso	perigoso	3
quanto	quanto	18
sintomas	symptomas	19
sintomas	febres	1
sintomas	mortaes	1
sintomas	cresceraõ	1
acompanham	acompanhaõ	1
no	no	125
seu	seu	24
princípio	principio	7
parecem	parecem	4
muitas	muitas	52
vezes	vezes	91
vezes	vezês	1
pouca	pouca	13
consequência	consequencia	7
faz	faz	22
elas	ellas	10
se	se	586
se	ae	1
desprezem	desprezem	1
e	e	541
e	&	245
cheguem	cheguem	1
a	a	620
a	á	1
a	tema	1
estar	estar	17
nos	nos	38
últimos	ultimos	4
extremos	extremos	3
antes	antes	18
tenha	tenha	9
percebido	percebido	1
estão	estáõ	1
estão	estaõ	18
há	ha	52
há	à	1
com	com	236
tudo	tudo	16
tudo	tudo-se	1
são	saõ	61
são	saó	1
são	sam	1
são	sao	1
anunciadas	annunciadas	1
muitos	muitos	30
dias	dias	37
por	por	139
por	pór	1
número	numero	3
correios	correios	1
vem	vem	4
diante	diante	1
tais	taes	12
tais	delirios	1
como	como	92
como	tomo	1
pulso	pulso	30
pulso	pulfo	1
lento	lento	1
oprimido	opprimido	1
lassidão	lassidaõ	1
acompanhada	acompanhada	6
tristeza	tristeza	1
fastio	fastio	9
peso	pezo	5
na	na	59
boca	bocca	8
boca	lingua	1
boca	boca	14
do	do	237
estômago	estomago	37
grossa	grossa	1
língua	lingua	12
língua	bocca	1
língua	língua	2
as	as	149
gengivas	gingivas	1
gengivas	gengivas	1
dentes	dentes	3
cobertos	cobertos	2
cobertos	cubertos	1
matéria	materia	2
amarelada	amarellada	1
glutinosa	glutinosa	1
verdoenga	verdoenga	1
assim	assim	30
vão	vaõ	4
arrastando	arrastando	1
marinheiros	marinheiros	10
tendo	tendo	13
todo	todo	25
alimento	alimento	3
até	até	23
até	atè	13
chegam	chegaõ	2
enfim	em	1
enfim	fim	1
sucumbir	succumbir	1
poder-se-iam	poder-se-hiaõ	2
pois	pois	21
prevenir	prevenir	3
estas	estas	26
estas	eftas	1
doenças	doenças	10
obrigando-os	obrigando-os	1
observar	observar	6
dieta	dieta	7
tomar	tomar	20
ar	ár	7
ar	ar	22
sobre	sobre	32
convés	convez	1
dando-lhes	dando-lhes	1
dando-lhes	dandolhes	1
vomitório	vomitorio	18
vomitório	vomitotio	1
n.	n.	28
n.	n	1
21.	21.	5
fazendo-lhes	fazendo-lhes	1
depois	depois	43
duas	duas	40
ou	ou	231
três	tres	29
três	três	2
três	trez	4
porções	porções	4
dia	dia	49
dos	dos	78
dos	dous	1
pós	pós	6
pós	pòs	1
n.º	n.º	16
i7.	i7	1
limonada	limonada	3
água	agoa	59
água	agua	19
vinagre	vinagre	9
porque	porque	97
eles	elles	45
eles	eles	1
ficam	ficaõ	4
debaixo	debaixo	8
conveses	convezes	2
aonde	aonde	10
amontoados	amontoados	1
confusamente	confusamente	1
principalmente	principalmente	15
pouco	pouco	26
numerosa	numerosa	1
eis-aí	eis-ahi	1
começam	começaõ	6
emanações	emanações	1
mefíticas	mefiticas	1
respiram	respiraõ	4
nestes	nestes	2
lugares	lugares	1
está	está	15
está	esta	4
carregado	carregado	3
inficionar	inficionar	1
toda	toda	12
membrana	membrana	1
pituitária	pituitaria	1
nariz	nariz	4
seios	seios	1
face	face	1
brônquios	bronquios	1
daí	dahi	1
transportam	transportaõ	1
para	para	212
para	pára	1
túnicas	tunicas	2
causa	causa	15
em	em	215
tempo	tempo	54
propagam	propagão	1
pegam	pegaõ	2
verdadeira	verdadeira	4
inoculação	innoculaçaõ	1
enxertia	enxertia	1
prostração	prostracçaõ	1
abatimento	abatimento	2
perda	perda	1
total	total	2
forças	forças	13
desde	desde	6
desde	des-de	1
sinas	signaes	1
caracteriza	caracterezaõ	1
distinguem	distinguem	2
outras	outras	19
espécies	especies	3
podres	podres	13
sintoma	symptoma	6
particular	particular	6
parece	parece	8
indicar	indicar	2
destas	destas	8
consiste	consiste	1
corrupção	corrupçaõ	3
corrupção	corrupção	2
depravação	depravaçaõ	2
humores	humores	21
sangue	sangue	19
enfraquecimento	enfraquecimento	1
partes	partes	10
orgânicas	organicas	1
sólidas	sólidas	1
podem	podem	7
podem	pódem	3
desempenhar	desempenhar	1
suas	suas	7
funções	funções	1
ajuntai	ajuntai	1
isto	isto	19
miasma	miasma	1
insensível	insensivel	2
heterogêneo	heterogeneo	1
subtil	subtil	1
certo	certo	10
veneno	veneno	5
espalhado	espalhado	1
pelo	pelo	34
ataca	ataca	2
nervos	nervos	2
peste	peste	4
pode	póde	13
pode	pode	7
ver	ver	2
espécie	especie	12
elevada	elevada	1
ao	ao	126
alto	alto	2
grão	grão	4
grão	gráo	1
grão	graõ	1
vós	vós	1
tereis	tereis	4
esta	esta	37
produzida	produzida	1
pelas	pelas	8
carnes	carnes	1
legumes	legumes	1
peixes	peixes	1
alimentos	alimentos	3
corruptos	corruptos	2
sustentam	sustentaõ	2
muitíssimas	muitissimas	5
má	má	6
qualidade	qualidade	18
bebem	bebem	2
úmido	humido	1
úmido	attralido	1
muito	muito	93
muito	mui	10
muito	muy	6
quente	quente	28
verão	veraõ	5
limpeza	limpeza	2
exercício	exercicio	2
ainda	ainda	33
ainda	airda	1
ainda	aindaque	1
constituição	constituiçaõ	3
epidêmica	epidemica	1
espalhada	espalhada	1
certos	certos	8
países	paizes	2
pantanosos	pantanosos	2
aportam	aportaõ	2
preciso	precizo	14
preciso	necessario	4
preciso	preciso	17
corromper	corromper	1
seus	seus	12
enfraquecer	enfraquecer	1
órgãos	orgãos	1
circulam	circulaõ	1
dar	dar	64
dar	dár	2
lugar	lugar	15
às	ás	11
às	as	1
às	às	1
?	?	1
além	além	5
além	àlem	1
já	ja	9
já	já	9
já	jà	6
disse	disse	3
ser	ser	33
sinal	signal	2
característico	caracteristico	1
distintivo	distinctivo	1
experimentam	experimentaõ	4
examiná-los	examina-los	1
miudamente	miudamente	3
insensíveis	insensiveis	1
rosto	rosto	9
olhos	olhos	4
totalmente	totalmente	4
mudados	mudados	1
sentem	sentem	8
dentro	dentro	13
si	si	12
mesmos	mesmos	7
seguidos	seguidos	3
horripilações	horripilações	1
significa	significa	1
tremores	tremores	3
interiores	interiores	1
quero	quero	8
dizer	dizer	17
dizer	dizir	1
irregulares	irregulares	2
entre	entre	13
couro	couro	2
carne	carne	3
estes	estes	41
estes	eftes	1
algum	algum	21
calor	calôr	5
calor	calor	13
cujo	cujo	4
estado	estado	18
tem	tem	48
tem	tema	1
mudança	mudança	5
notável	notavel	2
indique	indique	1
mostre	mostre	1
algumas	algumas	30
algumas	algunas	1
queixam	queixaõ	3
grande	grande	39
dor	dôr	23
dor	dòr	1
dor	dor	4
cabeça	cabeça	26
rins	rins	3
corpo	corpo	15
alguma	alguma	29
alguma	alg	1
mas	mas	48
moídos	moidos	1
quebrantados	quebrantados	2
tivessem	tivessem	3
levado	levado	2
pancadas	pancadas	1
desmaios	desmaios	2
(	(	30
sempre	sempre	12
mau	máo	10
agouro	agouro	2
raras	raras	6
escapam	escapaõ	1
)	)	28
agonias	agonias	5
coração	coraçaõ	9
convulsões	convulsões	1
braços	braços	4
nas	nas	32
mãos	mãos	10
todos	todos	38
sentidos	sentidos	2
entorpecidos	entorpecidos	1
sua	sua	20
carregada	carregada	3
côdea	dôr	1
vermelho	vermelho	4
escuro	escuro	2
ela	ella	12
geral	geral	4
menos	menos	38
seca	secca	7
árida	arida	1
primeiros	primeiros	8
doença	doença	46
doença	doenças	1
saúde	saúde	1
saúde	saüde	1
saúde	saude	7
denegrida	denegrida	2
senão	senaõ	12
lá	lá	3
fim	fim	8
finalmente	finalmente	11
alguns	alguns	8
fixa	fixa	2
parte	parte	33
baixo	baixo	17
ventre	ventre	16
cadáveres	cadaveres	1
aberto	aberto	1
tinham	tinhaõ	7
queixado	queixado	1
deita	deita	1
manifestado	manefestado	1
atacava	atacava	1
estava	estava	13
gangrenada	gangrenada	1
decurso	decurso	7
ordinariamente	ordinariamente	14
ordinariamente	ordinariamerte	1
pequeno	pequeno	12
fraco	fraco	6
ligeiro	ligeiro	4
natural	natural	4
ele	elle	15
ele	ele	1
acelerado	accelerado	1
naqueles	naquelles	1
têm	tem	12
teso	tezo	3
pele	pelle	7
cobre	cobre	1
também	tambem	24
moléstia	molestia	6
nódoas	nodoas	2
vermelhas	vermelhas	2
escuras	escuras	1
assimilam	assimilhaõ	1
mordeduras	mordeduras	1
pulgas	pulgas	1
chamam	chamaõ	6
pintas	pintas	1
tão	taõ	39
tão	tam	3
tão	tão	2
grandes	grandes	13
impressas	impressas	1
assinaladas	assignaladas	1
recebido	recebido	1
chicotadas	chicotadas	1
aquelas	aquellas	4
circunscritas	circumscriptas	1
redondas	redondas	2
anunciam	annunciaõ	1
perigo	perigo	15
espalhadas	espalhadas	1
outra	outra	37
últimas	ultimas	1
denotam	denotaõ	1
maior	maior	7
maior	mayor	11
urinas	ourinas	2
claras	claras	3
pura	pura	4
depõe	depõe	1
coisa	couza	3
coisa	cousa	5
fundo	fundo	1
valo	valo	1
solturas	solturas	1
matérias	materias	11
lançam	lançaõ	1
amarelas	amarellas	2
verdes	verdes	3
negras	negras	2
exalam	exhalaõ	3
cheiro	cheiro	4
cadavérico	cadaverico	2
más	más	2
fluxo	fluxo	1
alivia	allivia	5
alivia	alliviaõ	1
então	entaõ	32
então	entraõ	1
então	entaô	1
acabam	acabaõ	1
bem	bem	43
depressa	depressa	4
depressa	pressa	1
tristes	tristes	2
vida	vida	11
tinha	tinha	11
parentesco	parentesco	1
efeito	effeito	10
efeito	efeito	1
observam-se	observaõ-se	1
depósitos	depositos	1
críticos	criticos	1
salutíferos	salutiferos	2
supurar	suppurar	1
terminam	terminaõ	2
hemorragias	hemorrhagias	1
disenterias	dysenterias	1
mortais	mortaes	5
provam	provaõ	1
dissolução	dissoluçaõ	1
nestas	nestas	4
peito	peito	16
embaraçar-se	embaraçar-se	1
umas	humas	9
umas	hũas	1
cedo	cedo	4
cedo	fedo	1
tarde	tarde	11
manifesta	manifesta	5
esperar	esperar	4
sobrevivam	sobrevivaõ	1
quarenta	quarenta	3
oito	oito	5
horas	horas	30
determinar	determinar	11
nada	nada	4
fixo	fixo	1
duração	duraçaõ	3
corre	corre	2
períodos	periodos	1
morrem	morrem	5
sétimo	setimo	5
oitavo	oitavo	1
chega	chega	2
aos	aos	64
quatorze	quatorze	6
estende	extende	1
mesmo	mesmo	57
vinte	vinte	9
segundo	segundo	13
força	força	5
compleição	compleiçaõ	1
doente	doente	58
bom	bom	13
tratamento	tratamento	10
observa-se	observa-se	2
fazem	fazem	14
fazem	fizem	1
surdos	surdos	1
tornam	tornaõ	3
recobrar	recobrar	3
ouvido	ouvido	2
modo	modo	13
prolongar	prolongar	2
pode-se	pode-se	2
pode-se	póde-se	1
cura	cura	3
atendendo	attendendo	1
aquilo	aquillo	3
dito	dito	10
respeito	respeito	2
será	será	11
fácil	facil	1
penso	penso	1
distingui-las	distigui-las	1
contínuas	continuas	3
verdade	verdade	8
caracterizam	caracterizaõ	1
primeiras	primeras	1
primeiras	primeiras	3
examinado	examinado	1
encontram	encontraõ	1
juntos	juntos	6
basta	basta	7
haja	haja	6
haja	aja	3
deles	delles	12
tratar	tratar	2
combinar	combinar	1
prudência	prudencia	2
cada	cada	27
enganar	enganar	1
sangria	sangria	23
inútil	inutil	2
perniciosa	perniciosa	1
achem	achem	4
acompanhadas	acompanhadas	1
inflamatório	inflammatorio	4
conhecerá	conhecerá	2
pelos	pelos	10
sinais	signaes	3
sinais	sinaes	2
particulares	particulares	5
mostrei	mostrei	2
precedente	precedente	3
houvesse	houvesse	1
houvesse	ouvesse	1
cérebro	cerebro	5
estivesse	estivesse	1
vasos	vasos	5
cheios	cheios	1
cheios	cheyos	3
seria	seria	12
conveniente	conveniente	14
fazer	fazer	46
pé	pé	5
preferência	preferencia	1
braço	braço	3
serve	serve	6
curar	curar	20
delírio	delirio	5
semelhante	similhante	1
acumulação	accumulaçaõ	2
acumulação	accumalaçaõ	1
qualquer	qualquer	19
outro	outro	25
caso	caso	16
contrária	contraria	1
devem	devem	13
rigorosa	rigorosa	1
abster-se	abster-se	3
caldos	caldos	3
creme	creme	3
arroz	arrôz	3
pão	paõ	2
pão	páo	1
lavado	lavado	3
bebida	bebida	16
misturada	misturada	5
gotas	gotas	4
gotas	gottas	2
espírito	espirito	1
enxofre	enxofre	7
vitríolo	arrôz	1
vitríolo	vitriolo	7
puderem	puderem	3
procurar	procurar	4
limões	limões	1
tomarão	tomaráõ	2
mesinhas	mezinhas	4
cozimento	cozimento	15
4	4	6
terceiro	terceiro	7
far-se-ão	saz-se-haõ	1
vomitar	vomitar	17
remédio	remedio	41
remédio	remédio	1
11.	11.	2
houver	houver	10
diarreia	diarrhéa	7
necessário	necessario	14
vomitórios	vomitorios	5
acumulações	accumulações	1
chegado	chegado	1
formado	formado	2
estagnação	estagnaçaõ	1
coleção	collecçaõ	1
embaraço	embaraço	2
fígado	figado	5
tenham	tenhaõ	10
perdido	perdido	4
todas	todas	13
todas	rodas	1
reduzido	reduzido	1
primeira	primeira	10
dão	daõ	6
dão	daô	1
fizerem	fizerem	4
bastante	bastante	3
conservarem	conservarem	1
podem-se	podem-se	2
repetir	repetir	6
seguinte	seguinte	12
dar-se-á	dar-se-ha	3
porção	porçaõ	8
31.	31.	1
evacuará	evacuará	1
nocivas	nocivas	1
sem	sem	55
fatigar	fatigar	1
impedirá	impedirá	2
destruirá	destruirá	1
vermes	vermes	1
fortificará	fortificará	1
tripas	tripas	5
prejudicar	prejudicar	2
evacuações	evacuações	5
necessárias	necessarias	4
continuação	continuaçaõ	3
sobrevém	sobrevém	3
esgota	esgota	1
esgota	esgotaõ	1
enfraquece	enfraquece	1
aliviar	alliviar	2
aliviar	aliviar	1
neste	neste	15
áspera	aspera	1
concentrado	concentrado	2
moderar	moderar	3
evacuação	evacuaçaõ	14
transpiração	transpiraçaõ	7
saudável	saudavel	1
conseguir	conseguir	3
uso	uso	14
bolo	bolo	3
25.	25.	1
26	26	1
dar-se-ão	dar-se-haõ	1
remédios	remedios	45
remédios	remédios	1
alternativamente	alternativamente	3
passadas	passadas	1
colher	colher	9
acabem	acabem	1
usam	usaõ	1
acharem	acharem	3
fracos	fracos	2
far-se-lhe-á	far-se-lhe-ha	1
somente	sómente	4
somente	somente	1
quatro	quatro	23
26.	26.	1
oitava	oitava	4
teriaga	theriaga	1
diascórdio	diascordio	2
vinho	vinho	6
fosse	fosse	6
forte	forte	12
preferir-se-ia	preferir-se-hia	1
à	á	10
à	à	13
teriagas	theriaga	1
apesar	a	1
apesar	pezar	1
destes	destes	16
continuassem	continuassem	1
fraqueza	fraqueza	5
percebesse	percebesse	1
formava	formava	1
perder	perder	3
quartos	quartos	1
hora	hora	30
27.	27.	1
aplicar	applicar	8
barrigas	barrigas	5
pernas	pernas	6
coxas	côxas	1
nuca	nuca	2
emplastros	emplastros	4
vesicatórios	vesicatorios	4
estiverem	estiverem	6
adormentados	adormentados	1
sonolentos	somnolentos	1
cabeludo	cabelludo	1
ter	ter	28
rapado	rapado	1
visse	visse	3
surdo	surdo	1
vede	vêde	2
vede	vê-de	1
vede	vède	1
vede	vede	1
cantáridas	cantharidas	3
deve-se	deve-se	6
conservar	conservar	8
cuidado	cuidado	17
supuração	suppuraçaõ	2
suposto	supposto	2
mordido	mordido	1
boas	boas	1
empolas	empollas	1
bexigas	bexigas	3
restabelecê-las	restabelece-las	1
diminuírem	diminuirem	1
aplicação	applicaçaõ	6
novos	novos	2
misturando	misturando	1
unguento	unguento	10
basilicão	basilicaõ	1
curam	curaõ	3
pitadas	pitadas	1
pó	pó	5
prática	prática	2
cotidiana	quotidiana	1
provado	provado	1
professores	professores	2
tratado	tratado	1
tratam	trataõ	2
espirituosos	espirituosos	1
voláteis	volateis	1
alexetérios	alexiterios	1
povo	povo	1
charlatães	charlatães	1
gabam	gabaõ	1
olham	elhaõ	1
específicos	especificos	1
lançar	lançar	5
fora	fóra	12
fora	fora	3
fora	de	1
dizem	dizem	3
malignidade	malignidade	4
proscritos	proscritos	1
nenhum	nenhum	6
bezoárticos	bezoarticos	3
orientais	orientaes	1
ocidentais	occidentaes	1
inúteis	inuteis	2
verdadeiros	verdadeiros	2
nenhuma	nenhuma	4
virtude	virtude	9
fossem	fossem	3
caros	caros	1
raros	raros	1
ninguém	ninguem	1
lembraria	lembraria	1
infelicidade	infelicidade	1
nossa	nossa	1
homens	homens	5
confiança	confiança	3
pôde	póde	3
gastos	gastos	1
naquele	naquelle	3
acha	acha	2
facilidade	facilidade	7
mão	maõ	5
mão	máo	1
demonstrado	demonstrado	1
pestilenciais	pestilenciaes	1
daqueles	daquelles	2
trazem	trazem	1
deste	deste	9
nome	nome	3
composição	composiçaõ	1
artificial	artificial	1
entra	entra	3
almíscar	almiscar	1
âmbar	ambar	1
palavra	palavra	2
obra	obra	1
miseráveis	miseraveis	1
judeus	judeos	1
vendem	vendem	1
caro	caro	1
ignorantes	ignorantes	1
aplicar-se	applicar-se	1
animais	animaes	5
animais	animass	1
vivos	vivos	4
abertos	abertos	5
gatos	gatos	2
galos	gallos	1
pombos	pombos	17
sido	sido	4
reconhecido	reconhecido	1
me	me	31
atrevo	atrevo	1
assegurar	assegurar	1
recebem	recebem	2
daqui	daqui	1
consolação	consolaçaõ	1
deixam	deixaõ	1
atrair	attrahir	3
vulgo	vulgo	1
pensa	pensa	1
comumente	commummente	1
aumentam	augmentaõ	1
aí	ahi	1
corrompendo	corrompendo	1
atraído	attrahir	1
contrário	contrario	5
contrário	contrário	1
podridão	podridaõ	7
podridão	podridão	1
adquirido	adquirido	2
estavam	estavaõ	2
aplicados	applicados	1
teriam	teriaõ	1
igualmente	igualmente	2
deixassem	deixassem	1
ficar	ficar	3
nele	nelle	6
espaço	espaço	7
experiência	experiencia	7
homem	homem	4
logo	logo	38
ficará	ficará	2
convencido	convencido	1
contrairão	contrahiráõ	1
igual	igual	1
brando	brando	1
moderado	moderado	1
entranhas	entranhas	1
capaz	capaz	7
só	só	27
só	sô	1
só	so	1
agitar	agitar	1
fluido	fluido	1
nervoso	nervoso	1
entorpecido	entorpecido	1
tornar	tornar	7
instante	instante	2
sentimento	sentimento	1
perdê-lo	perde-lo	1
eis-aqui	eis-aqui	5
produzir	produzir	1
aplicações	aplicações	1
aplicações	applicações	1
tirar	tirar	5
utilidade	utilidade	5
deixar	deixar	4
demorar	demorar	1
medo	medo	5
adquiram	adquiraõ	1
nociva	nociva	2
salvo	salvo	3
indicado	indicado	1
obrarem	obrarem	1
achar-se-ão	achar-se-haõ	2
melhor	melhor	20
conhecer	conhecer	11
melhora	melhora	1
dar-se-lhe-á	dar-se-lhe-ha	1
n.31.	n.31	1
parado	parado	2
purgar-se-ão	purgar-se-haõ	2
laxante	laxante	7
14.	14.	5
14.	14	1
pôr-se-ão	por-se-haõ	1
pôr-se-ão	pôr-se-haõ	2
convalescentes	convalescentes	4
convalescença	convalescença	2
tardar	tardar	2
vir	vir	7
vontade	vontade	8
comer	comer	31
boa	boa	8
quina	quina	3
fórmula	formula	3
receita	receita	3
23.	23.	1
casca	casca	1
salutífera	salutifera	2
fortifica	fortifica	1
restitui	restitue	1
elasticidade	elasticidade	1
tom	tom	1
recaída	recahida	1
deveriam	deveriõ	1
portar-se	portar-se	1
restabeleçam	restabeleçaõ	1
observarão	observaráõ	1
foi	foi	5
foi	foy	8
determinado	determinado	3
intermitentes	intermittentes	5
iv	iv	1
peripneumonia	peripneumonia	18
peripneumonia	peripncumonia	1
pleuris	pleuriz	17
pleuris	plenriz	1
inflamação	inflammaçaõ	6
bofe	bofe	8
comum	commua	2
comum	cõmum	1
comum	commum	2
gente	gente	3
mar	mar	1
inconstância	incostancia	1
passagem	passagem	1
repentina	repentina	1
frio	frio	21
